Date,Open,High,Low,Close,Volume
2056-08-14,71.26162485168663,73.07550001391814,66.96652941158487,70.9735884391685,680385
2056-08-15,69.5770938130029,73.7192455953665,71.52954409391546,71.54724540244521,254902
2056-08-16,72.1739611963278,75.62716800531295,69.86445060438112,71.60499954911245,344271
2056-08-17,72.79322476994957,72.47821771163554,67.29378720088326,72.24473705581134,146134
2056-08-18,71.69328446891454,76.40547304648746,68.14222797083195,72.69723351191402,800432
2056-08-21,73.78746673239749,76.97826403751881,70.21607664477412,73.45083462107384,191470
2056-08-22,70.39273560431924,75.87352327129743,68.96535763139767,71.42690301009088,307933
2056-08-23,69.7401696564681,72.75923929652562,66.33081783707699,69.87344687642762,581916
2056-08-24,70.95760612071543,71.67876169636277,65.97398860489024,70.87827602591086,396508
2056-08-25,69.10843907670086,69.6054395454164,69.22173414488779,69.37299684974943,847452
2056-08-28,70.51638380429127,71.98460921503053,68.39595227692035,69.77453548546862,960715
2056-08-29,68.63809413154296,73.02352436508325,64.44649225794196,69.42248582943634,351206
2056-08-30,68.92745334639243,68.63782328503353,65.40460345553294,68.42629658384034,570908
2056-08-31,67.54536233350258,70.01717820592087,65.12142038613572,68.77594634098782,359199
2056-09-01,66.86833179820889,72.83091171815376,65.20776128779899,68.97697984470437,636051
2056-09-04,69.37267732661623,72.23945255047032,69.11125480893965,71.08732249680077,848531
2056-09-05,69.47184340405734,72.36812533754522,65.75755381711365,70.46251129226488,399266
2056-09-06,72.557412042028,75.63718961503317,71.08022055826352,71.90262141233404,575970
2056-09-07,72.80200280588139,74.40717579368945,68.19871871329428,72.25504432671836,142607
2056-09-08,71.37310509128669,75.45076242160127,68.83645101896715,71.59402244517565,995987
2056-09-11,70.30075985538546,73.74439674987678,70.95528982863148,72.3932689026929,305666
2056-09-12,74.78119004608368,77.74934011590804,70.56341380294668,72.95900740714684,329351
2056-09-13,71.47029983161185,73.46389539589985,70.32937186056078,72.9948507020049,444967
2056-09-14,73.61835218964934,77.01843380914121,71.44282699790836,73.26114605844552,127033
2056-09-15,72.25547968711678,73.03509382194385,71.13950048152992,72.66415902739999,473623
2056-09-18,72.24042681045479,76.0639721545069,69.62025302562922,71.83837190214547,213036
2056-09-19,73.91858887283055,73.28031849484967,68.41512629947616,72.59781407596806,583022
2056-09-20,72.56113938972328,75.30621033829331,68.81155895347709,72.37387465165479,621574
2056-09-21,73.00372074882983,73.96162551528943,71.88714776537046,72.29379165340569,611627
2056-09-22,75.64828567272114,75.59725162353057,68.74130534690839,72.57361324934996,201090
2056-09-25,73.85421079799663,73.07800598342308,68.1980451632151,72.83890159413377,684327
2056-09-26,69.78004832369064,75.81631858846353,66.61819961108446,71.40957512315971,819817
2056-09-27,69.94461350944444,76.26687036387278,70.66423286260297,72.69582720961458,205249
2056-09-28,73.34991843116197,74.54537402085059,68.23232915015028,72.81700936151525,102759
2056-09-29,72.15039301831806,74.96703167520285,71.77648561951715,72.6143560986931,422837
2056-10-02,73.84296109066452,76.17625234588651,71.04753203959679,73.04520210386285,832977
2056-10-03,70.73358502269099,76.37076940176685,70.74791106969438,73.28174429747772,566571
2056-10-04,75.21471874550251,77.24748642717641,73.13503288713372,74.0488069869674,867066
2056-10-05,74.48510121062334,75.3614322155786,71.14464992420122,74.58679065911835,175449
2056-10-06,77.39418882136154,79.27053878195682,73.24782483170914,75.30463688811462,587442
2056-10-09,76.6521425355076,78.9542626178392,76.01474563292474,76.65563079384214,474138
2056-10-10,78.07452972559,81.54042409983795,74.90452467303524,77.5392553428131,463279
2056-10-11,77.00080843396012,82.0212769287437,75.94493344567164,77.37876912248454,909328
2056-10-12,75.80077927419413,76.77222664325181,71.55071805004702,76.25586796640772,601416
2056-10-13,78.21666725157021,79.70386344135447,73.79543211875853,77.92366589941223,370793
2056-10-16,77.37708153250442,80.3407867877261,73.5959341956727,77.68594252606512,949938
2056-10-17,76.62118708751402,77.88739988206011,73.99930312795286,77.2128351127046,945052
2056-10-18,75.84588842377264,76.77185585974122,74.99186278384309,75.47610829494016,959499
2056-10-19,75.23876317553393,76.06052611056387,73.58651690092941,75.81458140025227,187232
2056-10-20,76.36584983649429,79.3701698239609,72.72321241106943,75.96346800420604,844725
2056-10-23,72.87724224114842,76.93031422975312,73.45561655466359,74.44835306795656,965936
2056-10-24,74.91072434583813,75.05795748274544,72.89011512037504,74.90162711008973,664258
2056-10-25,74.21337931315412,75.92167626614034,71.99478097323167,74.40343518938829,996243
2056-10-26,74.85023251924744,79.13440656502854,72.92277145037077,77.09375019667698,429288
2056-10-27,75.29683738553801,78.23724417999658,74.62152569801181,76.52438900458611,529878
2056-10-30,73.52658732881639,76.18048488673811,74.34258381416554,76.08919567238831,336164
2056-10-31,75.31633812152518,76.6530016872125,71.58523942024308,75.21441944813395,674536
2056-11-01,75.69508778632883,76.89804908517023,74.7897985041587,76.49229596917593,411922
2056-11-02,75.79668885731623,76.14847032624522,75.62542815271273,76.11952017471117,263149
2056-11-03,76.72578083731172,77.16072768615174,71.46457875007671,75.39460602094567,916295
2056-11-06,76.10092085399096,78.03392360897445,74.25448082383791,76.10156103086621,709619
2056-11-07,75.0131114268392,79.29358339965283,69.78772842715192,74.72120809545302,494115
2056-11-08,74.86252774358148,75.98780072405366,72.81229766971899,75.34631864170197,493086
2056-11-09,76.3931797664225,80.62976096271107,76.80673282612393,77.12771835830284,605423
2056-11-10,76.2579038987708,79.01213021489696,73.87915146865512,77.69432619113792,622968
2056-11-13,79.05380321310224,80.8200763863001,76.44378523552103,78.33222450739785,821593
2056-11-14,80.74643296599628,81.35605792252866,78.5872388637155,79.20228472430533,482912
2056-11-15,82.08284918110395,83.33210293580916,78.12670469843314,80.91199275298085,710263
2056-11-16,80.93417696657455,85.93492542578706,80.87750865112216,82.12188671299995,795359
2056-11-17,83.81771050561078,82.65383182289077,77.86516650393102,82.56155643527298,621794
2056-11-20,83.30380871915858,85.11130761654618,79.96101339170136,83.46544783590898,718591
2056-11-21,84.05094874156245,84.28095109106104,80.50529306309772,82.57951291044387,668865
2056-11-22,83.74128649202238,83.82952380029697,79.50553299953484,83.3558065011912,569994
2056-11-23,82.66408091382796,82.40367664807997,80.02979007939493,82.35025053000744,987225
2056-11-24,82.32382525830012,85.57829907533268,77.38043114189723,81.98322811137582,630882
2056-11-27,77.20678263677486,83.3143246919769,75.34068070347212,78.90066593623258,106377
2056-11-28,78.03865044561704,80.85687615435849,74.40828637984195,79.30209559560004,556354
2056-11-29,78.03210254458126,81.9233582241835,76.96220266736371,78.6582235844917,621372
2056-11-30,79.40492708375636,84.7450825954334,75.62503798868003,79.76936879969615,351879
2056-12-01,80.27659548004247,80.98075968805377,78.75090137003939,80.15956141030156,903608
2056-12-04,80.82111262681343,82.66697191189569,79.58787346429018,81.28365730500317,782011
2056-12-05,79.69419098770183,84.29034979670183,78.98958777758669,80.20006076033064,226423
2056-12-06,82.47821263581281,81.25482065857203,77.05113726503814,81.23844679749027,550116
2056-12-07,84.69573923097748,86.30770066498634,78.84229658366142,83.3443031418536,412218
2056-12-08,84.71381575965457,86.4985875700613,83.12515415190312,84.1084614417855,363625
2056-12-11,84.17420671295206,88.50241565278995,80.57308879387355,84.89881045047778,418283
2056-12-12,85.48741756661184,87.71324415242282,80.2448521985645,85.06840812687273,533489
2056-12-13,85.82421069194069,87.12457267604864,81.88707086085168,84.54373934630736,633221
2056-12-14,85.05900769498975,88.85659839265671,84.09178323099135,85.30493171900886,358951
2056-12-15,85.14135188144444,86.54874751745676,79.14250548491057,83.7988488086068,839313
2056-12-18,85.31659702700394,88.31186519525723,78.76135680716958,83.38109368368598,199749
2056-12-19,82.58587587391608,85.09994984045709,80.95226671700638,81.6100368813488,682006
2056-12-20,81.5263100922057,84.94064640000819,76.11388923046954,80.90638050403372,105768
2056-12-21,81.89537366890416,83.66111679384649,80.03112725405595,81.54842559592728,958410
2056-12-22,82.68780409637924,86.84394072326404,79.84289852472848,82.05381897214774,436920
2056-12-25,82.52317377409211,84.3469365898604,79.33722256961667,82.10473266768321,624893
2056-12-26,81.05109230250248,84.0057739102586,80.62283931594465,82.27513366174523,151265
2056-12-27,81.71967879151255,85.08593633377917,80.06618893373823,80.38926904388101,823472
2056-12-28,80.10237697283175,81.90204099306689,76.43051105991472,80.0167067633101,892172
2056-12-29,81.77286697956407,81.1633855066404,75.48580569784373,79.3353551568749,285734
2057-01-01,81.44261648245204,81.45814677398229,76.02059364605472,78.67629546636034,673717
2057-01-02,79.02488350565335,83.52310498676637,77.12424036988413,79.2758740941741,904873
2057-01-03,78.62001456659647,80.06592610301973,74.77938934557127,78.41536676766879,459769
2057-01-04,77.38039731508304,81.95820786432486,72.83870040672869,77.81068591754138,854828
2057-01-05,74.77034328308336,76.53847620240117,71.06202595568826,75.72361667183186,734665
2057-01-08,75.37202567126367,76.29241073463713,72.61573853276296,75.4294934914557,325307
2057-01-09,74.37437893035248,76.5963209260525,70.25478123865332,74.34165594374207,760666
2057-01-10,73.11704125061549,75.73738428692798,73.32002363079057,74.42085887243172,181674
2057-01-11,72.35118986910054,75.89160743479594,71.60596211473157,73.46975082568926,499752
2057-01-12,70.6011196283879,73.63666245509205,68.77068197296197,73.57429307123847,487791
2057-01-15,72.26090605978364,74.81324435171338,70.651743160957,73.42960731049612,178672
2057-01-16,75.94683369260605,79.83935829329339,72.40548634591384,75.10164908353845,541654
2057-01-17,77.04208475557536,79.99520540670459,74.39278205650227,75.59886706399163,722852
2057-01-18,71.78799195357965,73.90279262984413,71.29486449183963,73.75922919142934,131812
2057-01-19,71.15421336593397,76.51600756706134,71.6547995570515,72.49434034732663,128709
2057-01-22,73.77640528167275,74.7689245075222,68.88541669515519,72.54954835631897,738942
2057-01-23,70.76608505548343,75.70392941317714,67.25549444791298,71.6197004079263,563937
2057-01-24,68.1901224768942,70.05183093521224,64.78266081264744,68.65133197769046,556154
2057-01-25,69.31335541396287,72.75190261237694,69.38089692797448,70.0008782915242,939149
2057-01-26,71.63804787631689,75.65171857930767,67.9124582804718,70.72110230842961,349578
2057-01-29,72.91575829879685,72.87621067121724,69.41093838168538,71.24207918192138,383090
2057-01-30,70.70840920819523,75.05834627046544,69.01046290112215,70.63475613645048,122591
2057-01-31,70.62343036027026,75.44867254055517,67.07899665913082,71.06243290746039,525624
2057-02-01,70.13688615297171,71.12828674790359,67.95847019636315,70.35807258323952,633683
2057-02-02,71.45477573761822,71.78066083199126,66.32308451974829,70.5629298834572,115013
2057-02-05,70.16751457978482,70.28222810395869,67.61393059719123,69.64234665762072,500204
2057-02-06,70.90802828386406,72.59876986277163,68.4368248440292,71.15863510817674,675452
2057-02-07,69.54471218199616,72.20760606653283,67.98697068645978,69.5883984540949,421298
2057-02-08,70.10281140549739,75.4610651739377,68.82502426185991,70.82068228360572,679682
2057-02-09,70.19096368004745,72.84250661020647,67.4338654216346,70.85959811162306,586936
2057-02-12,68.97170183758823,75.30959554776896,68.9528152479924,70.37013111628107,649167
2057-02-13,71.6827641788474,72.53331513471977,65.5494969710922,70.5371340379768,510696
2057-02-14,69.00635801580947,74.21562001571439,67.19080893011687,71.27048204515498,767580
2057-02-15,72.91612860302062,77.46106130043174,72.03477528491632,72.63722878184939,111810
2057-02-16,72.9236566831477,75.95831023731076,71.7992673966074,72.95037180498291,686674
2057-02-19,71.9656818497195,73.99418131054016,68.69710255779783,72.05967571972063,133934
2057-02-20,71.5030344092808,74.74295294644247,71.24294135436952,72.11530584348642,530293
2057-02-21,73.63820712254181,76.65090318430777,73.90033677486021,73.93209908014879,910700
2057-02-22,77.03975409295853,75.80504273036189,72.03550379437105,75.27977716566141,924733
2057-02-23,76.26165834248052,78.21177864274966,75.01846356171112,76.18854064378579,927284
2057-02-26,77.14575698597811,79.61598907472288,76.10576427895148,76.98422766390817,892280
2057-02-27,77.87688432811943,81.57997861224398,74.29429518133995,77.6836777545147,141304
2057-02-28,78.14092544890742,78.87263253080867,76.8015071157721,78.84243258902458,854407
2057-03-01,77.81783185725854,82.45526459937616,73.67653942224075,78.38580380330268,879861
2057-03-02,77.55793661165754,78.38176475196225,75.69823988451776,77.03071773752767,495757
2057-03-05,76.25920943425726,80.67668408500171,75.86847592422357,77.09972123826473,187720
2057-03-06,76.18548252755986,80.14388385370484,73.46108982334417,76.28213965148704,814626
2057-03-07,76.38867971649346,79.52526932526632,72.76095237918808,75.22711889610986,789276
2057-03-08,73.83648862427289,79.26613889495515,74.02777271137187,74.50684031952193,881128
2057-03-09,76.88241372267069,81.49221719934752,73.95724320014158,76.9921542440556,737335
2057-03-12,76.85073945805154,80.29421736265454,73.42736350579808,77.12827887813145,670603
2057-03-13,77.99262741777248,81.11744348143172,76.50961641785472,77.49018671449244,456206
2057-03-14,76.41316281256867,79.77842268269288,75.00050306589857,76.26782390748818,868991
2057-03-15,73.74013705262915,77.01345647949091,74.09415083595479,74.42407094869556,534832
2057-03-16,73.07216665742223,77.44799571035591,72.66045414352685,73.60501830557675,301320
2057-03-19,74.40301958580484,77.30805125472388,73.12053389157262,75.0432138907855,966647
2057-03-20,74.65668893045722,79.47730965165627,72.02967725461598,75.37748935686201,641447
2057-03-21,74.2219171599364,79.69508308281529,73.43807536763283,75.97608444830641,748837
2057-03-22,76.89570309730856,79.16373873343046,75.7843761657853,76.71465048750846,640168
2057-03-23,75.45403733004954,78.69399680060708,75.55152340052926,76.12330110771019,525486
2057-03-26,77.9949009933787,80.71687960234956,75.03554110060134,77.51126669168356,270047
2057-03-27,76.9630302415835,78.54386874462807,72.09946205789163,76.87845909246138,372343
2057-03-28,77.9070991544227,81.06496123528667,76.70965581635693,78.28469145172393,722257
2057-03-29,78.26771593540424,83.22666252415789,77.944146750051,78.72699360785927,538773
2057-03-30,75.61747252450279,78.49316965250918,72.80062293519607,76.93794845361296,945435
2057-04-02,76.3192413097156,79.63699141489657,74.7572241996442,76.18993896701242,926378
2057-04-03,74.32184366664977,74.60425765264232,73.86989877838415,74.40500043414032,108798
2057-04-04,74.94505785440727,76.20924102207609,70.61586326966658,75.56828256693453,128279
2057-04-05,73.5608964815548,79.96856638849847,74.47563622363167,75.54354714613213,854093
2057-04-06,73.10941661315816,77.8318067690502,71.57711285401838,73.31520470618234,160716
2057-04-09,73.55951405597489,76.53475345991244,72.72376638763474,73.69095158790199,666252
2057-04-10,74.25584005153802,76.13858942662061,68.39645813259702,73.15378732551368,228245
2057-04-11,71.70751112178282,73.71841401769773,68.26763262335456,71.66998147048035,298220
2057-04-12,74.53897399128404,76.33161187261067,69.65454862570107,73.34794730744905,620285
2057-04-13,72.82651127409221,77.83385719681075,72.94358491075916,73.45523317354562,274394
2057-04-16,72.89618708267305,73.93467649742057,69.80108728725291,73.16180177123232,323384
2057-04-17,71.75452412178922,75.26513910586858,70.16007157611894,72.7623769902463,814891
2057-04-18,70.98391592761139,75.62967093956745,68.86356229708208,71.24909752108853,257268
2057-04-19,70.77126559806747,70.29946848947364,67.4038320926469,69.94454862150442,694135
2057-04-20,72.0847857300074,72.23544867366977,68.08314390661114,71.2294654063795,710673
2057-04-23,70.97755051114902,73.31985789669967,70.3392578778375,70.75558253659378,420459
2057-04-24,69.43227867514601,73.86494615732127,67.84048291615544,70.77765023753065,820164
2057-04-25,67.32812727122534,72.26903906198982,66.30356909402384,68.73331976132957,642960
2057-04-26,67.1666181943964,68.34001646736596,65.5687848243814,67.41522772553407,473716
2057-04-27,67.34646385219511,71.01429469960406,65.26593283941052,68.0250402454088,781494
2057-04-30,69.06587911647229,70.11964515480057,66.5861013172593,68.40275200552264,954336
2057-05-01,70.62978180542923,71.73810269086397,69.46105718774004,70.15612720424696,315084
2057-05-02,71.84384310073577,71.81350175064226,71.17198399057865,71.49908353587819,386281
2057-05-03,70.69667904216578,71.88835876434806,70.65529429044105,71.26837256339337,738882
2057-05-04,71.88881326790381,75.73617995028768,68.46324548432064,71.74132612810664,566863
2057-05-07,71.75870835440845,73.70869872425416,67.68382181172166,71.42472268520356,638496
2057-05-08,73.13627699880438,77.22483260267819,70.11719808828832,73.47953250384221,405138
2057-05-09,74.38897897846884,78.7165600166839,74.59032589706125,74.62854719989461,554215
2057-05-10,75.1015875418615,78.7651017848779,72.14694686530116,74.79823229075237,341192
2057-05-11,73.90382109832433,79.9047124592428,74.93396686376269,74.99862707562872,585142
2057-05-14,75.86511371092077,77.73980926103285,76.12066145180002,76.44347736288853,539507
2057-05-15,76.3648685394372,77.38693509864943,76.66016962612414,77.02305521000237,315126
2057-05-16,79.56646102927091,81.19494301126636,78.05320760437867,78.58168322707246,811686
2057-05-17,75.85576253785091,81.20463397101815,76.19778889049329,76.38803530081358,560234
2057-05-18,76.87690015201277,77.86035185773954,76.53127011381112,76.84926356231239,122710
2057-05-21,76.97961532816372,79.05330486406666,72.71248022399317,76.33382869763099,610250
2057-05-22,77.33155562176569,80.13823935636685,75.63450386151369,78.09020668525899,794669
2057-05-23,80.51256921220636,82.75513481763693,74.86112511356579,79.63660537244881,525997
2057-05-24,80.63101658983965,81.85044977023304,76.86684504640988,79.66944118155013,892675
2057-05-25,79.08116748357607,86.14753053449428,76.35710451456538,81.20507216036115,149907
2057-05-28,83.34457071841567,86.88472672736648,81.48664086069745,82.98818668035366,501576
2057-05-29,84.0970541540072,86.92745124554366,80.90627249433756,83.0625933522798,741255
2057-05-30,85.15011576891901,87.36913783495186,82.34783046106293,85.53452712471167,609038
2057-05-31,86.0432906888515,89.32928926196139,82.39919406153902,85.50318597204195,771066
2057-06-01,83.96418514575099,87.89753782985208,85.27390116776824,85.28866502170604,956792
2057-06-04,84.56984728126606,90.44095009056197,83.64507494426572,86.15453761029038,149391
2057-06-05,85.37666887754686,89.71169917048876,83.59077100792038,85.80074687914806,790415
2057-06-06,84.91038259052176,89.2368052994296,84.8235611892257,85.88608665494296,508284
2057-06-07,87.65186648647342,88.50129001072908,83.63121386671837,87.29552107899387,464813
2057-06-08,87.63875425995002,90.18334395427026,83.39132475501773,87.31473993121114,217275
2057-06-11,87.38204884233178,90.08512057733569,82.56361815163001,85.61972213823583,199613
2057-06-12,86.78467058150612,89.10689182167266,83.93394763826862,85.98704152608502,319470
2057-06-13,84.69298623276858,89.44974751396354,83.56417154135556,85.29074794703263,769237
2057-06-14,86.20136690847471,88.82423275964621,85.43184634913062,86.15601910432717,797044
2057-06-15,87.06965634022976,91.06667142668,83.66633065097048,86.85220882015342,609430
2057-06-18,88.85149982754345,91.24140246036372,84.47602188615588,88.32360916831995,389137
2057-06-19,87.13849729151194,93.48738334591415,88.59057510846618,89.23114146911264,420631
2057-06-20,89.86836572706245,92.68554214755758,88.43213499861328,90.32138575277071,780010
2057-06-21,90.69452339325323,92.98472715498642,87.53769901968063,89.65228899263299,888902
2057-06-22,90.85093401858055,90.74304931219156,86.88333179103408,90.45627548852349,770530
2057-06-25,92.46423777896842,94.6138307727121,91.96935208478575,92.42472677788379,186760
2057-06-26,91.21698766559156,92.43297982113607,90.4741427515147,91.73607686924701,139182
2057-06-27,93.40427664210203,94.68714726648113,90.30275271779766,93.53581516097411,800385
2057-06-28,93.02812957037055,95.69303712495848,88.16581492262578,92.98646506977279,288547
2057-06-29,91.22385023500888,94.83782907444422,88.3600132886031,92.13449382472281,322305
2057-07-02,92.69816105964011,96.42754439400889,88.79028303349853,92.43069426807764,243461
2057-07-03,93.21677077195653,95.52186897751145,92.00890539050113,93.14660468420647,844875
2057-07-04,93.64045539402356,98.77994214644882,92.42344124314535,94.05835480817872,355142
2057-07-05,92.67601497649,94.77137312690466,91.67099471954538,93.09659238740552,314120
2057-07-06,92.28538066528849,95.82624559579578,89.79969861329175,93.5311324846598,343653
2057-07-09,93.95428560539138,96.69756141018048,92.7045257488005,92.8455779131763,428277
2057-07-10,91.85280298069671,94.64217189803185,89.26844307018985,91.35665565710573,224452
2057-07-11,90.71551529867186,91.26194130180085,86.56538174747055,90.42791934157295,502079
2057-07-12,90.2149578702431,92.27197845247069,88.95644003145622,89.67701897561713,284954
2057-07-13,87.43535506089427,90.57752067290632,85.48398017949037,90.19861413596963,186939
2057-07-16,93.04690516702263,92.0974402996988,86.8062220305817,91.3508277990383,532089
2057-07-17,87.23137935066757,90.40050750068882,85.02393944664517,89.87762116916304,513315
2057-07-18,91.11946564232414,90.70470466936122,87.5099153494521,90.2295822433711,316329
2057-07-19,89.1464664481415,89.78464162896618,88.32473724559442,89.05288405760018,226746
2057-07-20,88.61705485207791,94.1341770873528,85.86497223079817,89.68196946661419,102899
2057-07-23,89.16361254708333,92.4996204791577,84.84236677004012,89.05923888561044,282532
2057-07-24,88.49406265002068,91.38538019236054,87.61426948285161,88.00790986758716,512063
2057-07-25,88.30341236888263,93.28700636895704,86.58883862245845,88.80757438293473,580610
2057-07-26,89.42161343874827,91.70966480864465,85.19512739479799,88.22065177748965,464438
2057-07-27,86.39495791520844,90.94908346813055,84.57409052905193,87.90468782613695,275564
2057-07-30,84.62154702706847,89.41119997774375,83.23437129094788,85.68469873858056,135516
2057-07-31,85.36565552647029,90.12050885635341,86.38349857896061,86.63125010000404,793632
2057-08-01,86.02043998581307,90.45634080678673,84.49672111450869,87.45215862117315,962750
2057-08-02,87.62384373604834,87.99585254447418,86.99881087554395,87.45761646545446,637874
2057-08-03,87.53430654274136,86.2809985465134,85.55871755910215,85.9300355240987,111222
2057-08-06,87.98974924425774,87.96382810892014,86.71661853355528,87.13940470243347,455637
2057-08-07,86.16733743098513,89.57965198554582,81.74617925681734,86.47314131607267,196127
2057-08-08,87.40885395766809,88.62934585720144,82.57533342534649,86.01978786597209,549441
2057-08-09,89.36229938652183,91.06467891858603,85.24415820927454,88.33183192233162,492323
2057-08-10,86.95706218825156,89.55619576771326,83.95879068386115,87.62819547822238,650575
2057-08-13,88.07625377775912,92.48500179154445,87.16119185128225,88.37040544064888,358096
2057-08-14,89.22204374813853,92.64332604585871,87.36178374850543,88.93249770273151,571483
2057-08-15,88.5408082409593,89.57996630106001,84.8071677920085,89.3226698956116,754196
2057-08-16,88.61363147302042,90.60610436152847,86.31602168658284,89.6046704381661,522817
2057-08-17,90.71899455036225,92.70969843143766,85.81593454327393,89.9810590000553,324221
2057-08-20,91.223005882836,91.2094479661988,85.5236842632244,90.25299959099584,775145
2057-08-21,89.18111511167096,90.90680214953746,87.95003466955706,90.20108123221978,726693
2057-08-22,92.07631901815137,91.76001362162843,88.80501014493532,91.71236435633053,156907
2057-08-23,90.74724221515491,95.31448372636822,88.8654416196007,90.39970379553124,330603
2057-08-24,90.31769669955925,92.57782790019131,87.23700094226473,91.42116189954662,446480
2057-08-27,92.56685196916382,94.35570426815256,89.97308370665888,92.24350419823418,836125
2057-08-28,93.45945355948311,96.07657414292176,89.34936864020617,92.94190331956358,881859
2057-08-29,94.62384311877959,95.29004648270578,91.22908891872224,94.0588827472037,870978
2057-08-30,93.67198103567343,98.03607549083195,91.31174241092167,93.9662833519353,241592
2057-08-31,92.3856121453453,95.05989780429213,91.31097623385716,92.09730927610843,656720
2057-09-03,92.1956456198515,95.44895364644529,88.40829034549907,92.02501661639394,649942
2057-09-04,91.10217045557664,91.80220781498937,90.77170565531583,91.03382239876939,219976
2057-09-05,91.1697481329469,93.91500952798107,86.40829677811722,90.30196318891133,193496
2057-09-06,88.08280743705825,89.32440854639485,84.4498350587108,89.05954351507891,438837
2057-09-07,87.71465133395274,90.18692727365658,84.58432107177649,88.58219865663509,242813
2057-09-10,86.90135182546486,90.13832010269122,87.02790556957082,87.98557496265164,987211
2057-09-11,86.57716313156916,86.08363116463435,84.07847303409402,85.60800513272453,584863
2057-09-12,86.27207711177877,89.10434854901342,85.25705891595257,86.30822704400683,501820
2057-09-13,87.88670440382126,90.23324320787034,87.37091651261866,88.5285489020117,739814
2057-09-14,90.3801851007633,89.81121216504222,85.06444035604238,89.13478609550799,851663
2057-09-17,88.67525275002855,90.35919054098444,88.61599631715102,88.93186213897377,759047
2057-09-18,86.67813928971754,91.77834232249967,86.530257516473,88.87711574329755,658082
2057-09-19,87.78744361373253,89.58270963392617,85.47970845801191,88.45612987528438,849140
2057-09-20,88.61885200289346,90.89752321811358,83.79979808485807,88.54617145915132,604492
2057-09-21,88.85672114848849,91.96124700453873,85.24768574180045,88.5091633650781,774579
2057-09-24,86.96740769159389,90.72481113411418,84.14449884304538,87.6681149346798,876520
2057-09-25,88.90161258937555,93.1713719771507,86.62628345004224,89.35100332362764,614280
2057-09-26,87.34597545125528,91.32371450312701,86.01254506240116,87.86384908791786,957763
2057-09-27,89.18811015080797,91.00410194465682,86.81528803463372,88.58218063111211,599771
2057-09-28,89.78952822374724,91.0794065706103,84.96421986533423,88.48098300379458,526573
2057-10-01,89.61852907247918,91.7053821493794,88.53560372549812,90.38181481886032,635057
2057-10-02,92.1013086256246,95.38283104197156,87.37021961015225,90.72267941810854,643840
2057-10-03,90.51181415144451,94.87240178275438,87.62827017399043,90.36277388092529,151186
2057-10-04,89.92620109100314,94.19714032670612,87.33843886347424,90.11506668249079,285409
2057-10-05,89.82727878894585,90.90017877812039,88.52597148145767,90.15497337701056,678590
2057-10-08,88.00776308119968,92.87373797730953,88.01124445707356,89.01218268201416,367221
2057-10-09,87.35496845377084,92.8829096642173,88.07918076420664,88.24531315689624,605581
2057-10-10,85.42012071184922,91.00941499464341,85.12980868345498,86.46036918770439,772520
2057-10-11,84.3979079242381,90.06267569994759,82.70584978952925,85.5373922893303,649011
2057-10-12,85.97708997550644,89.00101637487607,81.47840387340631,85.63129877099074,640307
2057-10-15,87.98218985530383,87.1825675807273,81.92396604725442,85.93147382027526,665294
2057-10-16,83.15180834754067,86.87992079549981,80.12302338807145,83.95214412527886,682899
2057-10-17,83.48764836200196,85.23404271544493,82.94328111781077,83.81493242223466,443296
2057-10-18,85.31596047842827,88.38234159883348,80.97219738920974,84.3783423730568,511101
2057-10-19,83.16085793400579,85.07626663615555,83.06278401988835,84.21543017968055,290034
2057-10-22,82.13481141497932,84.6636241531133,81.93088035827408,83.58164153390275,335875
2057-10-23,81.1855666103015,84.49494057539746,79.46308535904053,83.16948038885454,229677
2057-10-24,82.63717756565352,85.60017311317294,81.12849859648063,82.62871703387732,167200
2057-10-25,81.30909132071821,84.93185493998355,78.85783136706735,81.99198647476926,237668
2057-10-26,80.79917566718966,84.91228162617982,78.78385942134835,82.16581000001412,483497
2057-10-29,83.7501555003831,85.19998487219306,79.64490561891644,84.47349822774956,374376
2057-10-30,84.54281530203632,86.04697396880054,82.92953239629725,83.72979831084439,335696
2057-10-31,82.92913113855782,88.05399929740933,82.51807673484598,83.41165567818295,722477
2057-11-01,84.13379355547512,88.05111520722068,81.0631511396153,83.35995773880772,406107
2057-11-02,83.04539129256491,85.07491712044514,80.04285318016616,82.67260330444942,642694
2057-11-05,83.85242671749582,85.08284979083655,81.84447841858722,83.77083910797285,746185
2057-11-06,81.31355001008565,86.36332305985962,78.21728445606504,81.39995373466641,844571
2057-11-07,81.46608557759964,81.96869672486648,77.89282811324993,80.86889456428774,489306
2057-11-08,81.90209622114443,85.89189404936992,78.38329453715116,81.6872083006077,371523
2057-11-09,81.50823376117673,82.86650115405024,76.88201044416508,81.39311399221907,365197
2057-11-12,78.55245727289635,85.12183196662151,79.8360512186409,80.57227503336878,607938
2057-11-13,80.6218404466728,81.6077240904336,76.93479554460436,81.01303178780753,462491
2057-11-14,80.29017226116588,83.50082581861655,78.90264465505435,81.9193750232047,191388
2057-11-15,80.96899774748721,85.34493114623746,77.71770013553602,82.13001046841975,252310
2057-11-16,82.2550830011769,81.80216050656391,81.24750166620504,81.32879010860687,643626
2057-11-19,81.54644133191259,83.74362511566315,77.63212872376069,81.78499342775861,819369
2057-11-20,82.95262417533918,83.35134270297289,80.32453309612848,81.38294412748382,632743
2057-11-21,82.76839622158522,84.68422951748333,77.3773681937638,82.12813100937765,971643
